date,PX
2018-05-22,1103.29
2018-05-23,1099.54
2018-05-24,1103.42
2018-05-25,1087.5
2018-05-28,1088.8
2018-05-29,1073.4
2018-05-30,1079.66
2018-05-31,1076.1
2018-06-01,1081.04
2018-06-04,1080.0
2018-06-05,1073.24
2018-06-06,1073.27
2018-06-07,1078.38
2018-06-08,1077.37
2018-06-11,1077.28
2018-06-12,1078.94
2018-06-13,1082.02
2018-06-14,1075.38
2018-06-15,1077.88
2018-06-18,1069.4
2018-06-19,1068.21
2018-06-20,1070.03
2018-06-21,1064.44
2018-06-22,1064.12
2018-06-25,1066.4
2018-06-26,1061.49
2018-06-27,1051.72
2018-06-28,1051.85
2018-06-29,1064.2
2018-07-02,1070.5
2018-07-03,1076.02
2018-07-04,1077.56
2018-07-09,1080.93
2018-07-10,1088.89
2018-07-11,1088.33
2018-07-12,1083.17
2018-07-13,1084.79
2018-07-16,1088.24
2018-07-17,1081.39
2018-07-18,1087.36
2018-07-19,1083.94
2018-07-20,1084.97
2018-07-23,1087.73
2018-07-24,1093.88
2018-07-25,1090.42
2018-07-26,1092.89
2018-07-27,1093.02
2018-07-30,1094.88
2018-07-31,1092.34
2018-08-01,1089.51
2018-08-02,1089.09
2018-08-03,1092.19
2018-08-06,1090.58
2018-08-07,1087.5
2018-08-08,1084.8
2018-08-09,1079.27
2018-08-10,1073.4
2018-08-13,1072.63
2018-08-14,1067.26
2018-08-15,1068.45
2018-08-16,1061.38
2018-08-17,1058.05
2018-08-20,1061.96
2018-08-21,1068.86
2018-08-22,1073.0
2018-08-23,1079.91
2018-08-24,1072.86
2018-08-27,1076.51
2018-08-28,1079.6
2018-08-29,1078.85
2018-08-30,1078.16
2018-08-31,1072.88
2018-09-03,1073.1
2018-09-04,1073.94
2018-09-05,1065.04
2018-09-06,1063.58
2018-09-07,1069.85
2018-09-10,1082.85
2018-09-11,1081.44
2018-09-12,1089.31
2018-09-13,1092.74
2018-09-14,1095.46
2018-09-17,1092.08
2018-09-18,1091.64
2018-09-19,1098.42
2018-09-20,1103.64
2018-09-21,1101.71
2018-09-24,1093.46
2018-09-25,1106.34
2018-09-26,1100.77
2018-09-27,1101.92
2018-10-01,1098.21
2018-10-02,1099.12
2018-10-03,1107.28
2018-10-04,1110.47
2018-10-05,1103.38
2018-10-08,1095.4
2018-10-09,1095.78
2018-10-10,1097.17
2018-10-11,1083.68
2018-10-12,1079.61
2018-10-15,1081.07
2018-10-16,1088.44
2018-10-17,1087.86
2018-10-18,1087.1
2018-10-19,1079.3
2018-10-22,1081.18
2018-10-23,1060.2
2018-10-24,1062.16
2018-10-25,1052.27
2018-10-26,1031.63
2018-10-29,1055.25
2018-10-30,1049.82
2018-10-31,1066.61
2018-11-01,1070.59
2018-11-02,1067.73
2018-11-05,1072.44
2018-11-06,1066.15
2018-11-07,1075.79
2018-11-08,1085.95
2018-11-09,1089.08
2018-11-12,1081.76
2018-11-13,1078.81
2018-11-14,1084.44
2018-11-15,1081.03
2018-11-16,1080.53
2018-11-19,1079.18
2018-11-20,1060.02
2018-11-21,1067.79
2018-11-22,1065.64
2018-11-23,1062.42
2018-11-26,1065.16
2018-11-27,1064.39
2018-11-28,1065.3
2018-11-29,1065.71
2018-11-30,1068.65
2018-12-03,1073.65
2018-12-04,1066.01
2018-12-05,1051.0
2018-12-06,1038.59
2018-12-07,1040.37
2018-12-10,1029.11
2018-12-11,1017.36
2018-12-12,1030.74
2018-12-13,1029.17
2018-12-14,1028.4
2018-12-17,1027.87
2018-12-18,1026.64
2018-12-19,1008.11
2018-12-20,992.92
2018-12-21,983.35
2018-12-27,977.91
2018-12-28,986.56
2019-01-02,989.37
2019-01-03,990.05
2019-01-04,1004.21
2019-01-07,1008.56
2019-01-08,1014.36
2019-01-09,1018.05
2019-01-10,1015.7
2019-01-11,1011.44
2019-01-14,1001.15
2019-01-15,1004.03
2019-01-16,1019.0
2019-01-17,1014.88
2019-01-18,1020.36
2019-01-21,1017.25
2019-01-22,1016.98
2019-01-23,1021.65
2019-01-24,1017.7
2019-01-25,1023.1
2019-01-28,1025.14
2019-01-29,1029.6
2019-01-30,1034.95
2019-01-31,1043.55
2019-02-01,1048.28
2019-02-04,1052.05
2019-02-05,1060.03
2019-02-06,1063.02
2019-02-07,1060.92
2019-02-08,1046.82
2019-02-11,1046.43
2019-02-12,1057.32
2019-02-13,1058.06
2019-02-14,1048.95
2019-02-15,1058.23
2019-02-18,1063.9
2019-02-19,1065.63
2019-02-20,1068.07
2019-02-21,1058.89
2019-02-22,1060.23
2019-02-25,1070.68
2019-02-26,1065.39
2019-02-27,1067.33
2019-02-28,1071.68
2019-03-01,1075.74
2019-03-04,1078.69
2019-03-05,1076.63
2019-03-06,1080.53
2019-03-07,1067.67
2019-03-08,1061.45
2019-03-11,1059.68
2019-03-12,1060.36
2019-03-13,1061.63
2019-03-14,1068.43
2019-03-15,1070.29
2019-03-18,1076.73
2019-03-19,1075.36
2019-03-20,1073.37
2019-03-21,1078.39
2019-03-22,1079.35
2019-03-25,1076.33
2019-03-26,1074.35
2019-03-27,1076.96
2019-03-28,1072.63
2019-03-29,1074.39
2019-04-01,1084.81
2019-04-02,1081.41
2019-04-03,1086.69
2019-04-04,1085.49
2019-04-05,1086.09
2019-04-08,1084.46
2019-04-09,1083.42
2019-04-10,1086.27
2019-04-11,1091.03
2019-04-12,1104.47
2019-04-15,1103.02
2019-04-16,1095.9
2019-04-17,1096.97
2019-04-18,1101.67
2019-04-23,1098.48
2019-04-24,1088.97
2019-04-25,1085.62
2019-04-26,1091.47
2019-04-29,1070.23
2019-04-30,1068.72
2019-05-02,1083.5
2019-05-03,1079.63
2019-05-06,1064.71
2019-05-07,1063.5
2019-05-09,1051.4
2019-05-10,1049.64
2019-05-13,1043.87
2019-05-14,1050.31
2019-05-15,1052.07
2019-05-16,1051.57
2019-05-17,1050.75
2019-05-20,1049.34
2019-05-21,1048.33
2019-05-22,1042.68
2019-05-23,1038.09
2019-05-24,1041.89
2019-05-27,1040.29
2019-05-28,1038.16
2019-05-29,1040.51
2019-05-30,1043.62
2019-05-31,1044.09
2019-06-03,1049.9
2019-06-04,1053.83
2019-06-05,1052.68
2019-06-06,1048.39
2019-06-07,1049.65
2019-06-10,1059.22
2019-06-11,1061.89
2019-06-12,1051.99
2019-06-13,1050.88
2019-06-14,1051.46
2019-06-17,1051.57
2019-06-18,1055.18
2019-06-19,1057.56
2019-06-20,1054.01
2019-06-21,1053.47
2019-06-24,1056.18
2019-06-25,1040.05
2019-06-26,1034.74
2019-06-27,1037.94
2019-06-28,1041.73
2019-07-01,1039.84
2019-07-02,1040.72
2019-07-03,1049.29
2019-07-04,1052.1
2019-07-08,1052.12
2019-07-09,1048.44
2019-07-10,1047.25
2019-07-11,1047.07
2019-07-12,1055.62
2019-07-15,1056.65
2019-07-16,1057.73
2019-07-17,1062.36
2019-07-18,1063.87
2019-07-19,1067.41
2019-07-22,1069.58
2019-07-23,1071.22
2019-07-24,1075.44
2019-07-25,1074.02
2019-07-26,1070.58
2019-07-29,1070.64
2019-07-30,1062.22
2019-07-31,1056.69
2019-08-01,1047.08
2019-08-02,1040.37
2019-08-05,1025.54
2019-08-06,1022.85
2019-08-07,1015.7
2019-08-08,1020.53
2019-08-09,1022.67
2019-08-12,1030.67
2019-08-13,1030.29
2019-08-14,1030.43
2019-08-15,1031.03
2019-08-16,1035.46
2019-08-19,1035.33
2019-08-20,1033.74
2019-08-21,1037.98
2019-08-22,1042.32
2019-08-23,1045.55
2019-08-26,1039.35
2019-08-27,1034.13
2019-08-28,1024.08
2019-08-29,1031.02
2019-08-30,1037.27
2019-09-02,1036.45
2019-09-03,1030.39
2019-09-04,1028.39
2019-09-05,1040.28
2019-09-06,1032.06
2019-09-09,1033.49
2019-09-10,1035.04
2019-09-11,1043.57
2019-09-12,1049.42
2019-09-13,1050.17
2019-09-16,1060.83
2019-09-17,1047.51
2019-09-18,1050.02
2019-09-19,1053.36
2019-09-20,1060.32
2019-09-23,1045.03
2019-09-24,1047.57
2019-09-25,1031.06
2019-09-26,1037.1
2019-09-27,1038.45
2019-09-30,1041.75
2019-10-01,1031.25
2019-10-02,1010.03
2019-10-03,1005.48
2019-10-04,1004.56
2019-10-07,1000.53
2019-10-08,994.07
2019-10-09,996.62
2019-10-10,997.28
2019-10-11,1013.55
2019-10-14,1019.52
2019-10-15,1020.39
2019-10-16,1026.98
2019-10-17,1034.3
2019-10-18,1042.9
2019-10-21,1053.25
2019-10-22,1056.92
2019-10-23,1059.29
2019-10-24,1067.14
2019-10-25,1061.54
2019-10-29,1062.18
2019-10-30,1061.88
2019-10-31,1050.87
2019-11-01,1061.83
2019-11-04,1069.69
2019-11-05,1077.01
2019-11-06,1073.78
2019-11-07,1081.05
2019-11-08,1078.27
2019-11-11,1085.25
2019-11-12,1084.11
2019-11-13,1084.96
2019-11-14,1079.39
2019-11-15,1083.11
2019-11-18,1078.18
2019-11-19,1079.73
2019-11-20,1078.34
2019-11-21,1073.69
2019-11-22,1081.9
2019-11-25,1084.56
2019-11-26,1079.01
2019-11-27,1085.45
2019-11-28,1083.82
2019-11-29,1080.75
2019-12-02,1081.69
2019-12-03,1077.64
2019-12-04,1079.35
2019-12-05,1083.94
2019-12-06,1091.19
2019-12-09,1087.25
2019-12-10,1085.32
2019-12-11,1079.96
2019-12-12,1091.78
2019-12-13,1093.41
2019-12-16,1100.02
2019-12-17,1101.1
2019-12-18,1106.23
2019-12-19,1111.24
2019-12-20,1108.3
2019-12-23,1114.73
2019-12-27,1119.33
2019-12-30,1115.63
2020-01-02,1123.91
2020-01-03,1121.44
2020-01-06,1118.43
2020-01-07,1117.64
2020-01-08,1118.22
2020-01-09,1126.66
2020-01-10,1133.67
2020-01-13,1137.41
2020-01-14,1139.1
2020-01-15,1133.09
2020-01-16,1133.26
2020-01-17,1132.99
2020-01-20,1131.45
2020-01-21,1130.12
2020-01-22,1140.48
2020-01-23,1135.4
2020-01-24,1142.95
2020-01-27,1131.58
2020-01-28,1107.47
2020-01-29,1097.59
2020-01-30,1074.39
2020-01-31,1072.46
2020-02-03,1085.15
2020-02-04,1090.21
2020-02-05,1103.37
2020-02-06,1114.6
2020-02-07,1110.72
2020-02-10,1111.12
2020-02-11,1107.19
2020-02-12,1102.94
2020-02-13,1104.1
2020-02-14,1102.93
2020-02-17,1097.45
2020-02-18,1096.92
2020-02-19,1104.21
2020-02-20,1097.16
2020-02-21,1089.32
2020-02-24,1058.69
2020-02-25,1041.44
2020-02-26,1032.25
2020-02-27,1002.24
2020-02-28,977.11
2020-03-02,985.13
2020-03-03,1011.53
2020-03-04,1007.24
2020-03-05,990.66
2020-03-06,962.89
2020-03-09,913.47
2020-03-10,912.76
2020-03-11,885.1
2020-03-12,815.74
2020-03-13,825.15
2020-03-16,761.12
2020-03-17,738.23
2020-03-18,690.37
2020-03-19,709.15
2020-03-20,738.8
2020-03-23,738.28
2020-03-24,794.74
2020-03-25,807.65
2020-03-26,801.57
2020-03-27,781.23
2020-03-30,770.44
2020-03-31,789.88
2020-04-01,770.67
2020-04-02,780.85
2020-04-03,774.34
2020-04-06,807.95
2020-04-07,820.33
2020-04-08,827.66
2020-04-09,840.08
2020-04-14,851.56
2020-04-15,825.11
2020-04-16,844.46
2020-04-17,851.36
2020-04-20,846.68
2020-04-21,830.16
2020-04-22,834.31
2020-04-23,855.19
2020-04-24,851.91
2020-04-27,859.33
2020-04-28,867.16
2020-04-29,883.95
2020-04-30,873.17
2020-05-04,862.95
2020-05-05,876.32
2020-05-06,872.71
2020-05-07,881.34
2020-05-11,885.94
2020-05-12,890.61
2020-05-13,881.67
2020-05-14,858.96
2020-05-15,867.44
2020-05-18,878.65
2020-05-19,868.92
2020-05-20,878.57
2020-05-21,869.69
2020-05-22,877.01
2020-05-25,882.0
2020-05-26,901.15
2020-05-27,907.14
2020-05-28,901.62
2020-05-29,895.52
2020-06-01,907.62
2020-06-02,921.82
2020-06-03,927.53
2020-06-04,932.42
2020-06-05,957.55
2020-06-08,962.71
2020-06-09,945.08
2020-06-10,941.92
2020-06-11,907.84
2020-06-12,930.94
2020-06-15,923.2
2020-06-16,946.35
2020-06-17,933.41
2020-06-18,928.28
2020-06-19,927.97
2020-06-22,927.12
2020-06-23,933.25
2020-06-24,919.31
2020-06-25,917.79
2020-06-26,920.88
2020-06-29,924.68
2020-06-30,918.0
2020-07-01,923.72
2020-07-02,938.45
2020-07-03,938.0
2020-07-07,936.79
2020-07-08,938.85
2020-07-09,945.58
2020-07-10,941.73
2020-07-13,952.47
2020-07-14,937.84
2020-07-15,948.11
2020-07-16,949.09
2020-07-17,949.03
2020-07-20,952.85
2020-07-21,950.8
2020-07-22,944.08
2020-07-23,934.07
2020-07-24,915.87
2020-07-27,914.02
2020-07-28,909.42
2020-07-29,904.1
2020-07-30,876.94
2020-07-31,882.67
2020-08-03,892.18
2020-08-04,897.77
2020-08-05,906.41
2020-08-06,906.52
2020-08-07,907.26
2020-08-10,914.89
2020-08-11,929.08
2020-08-12,927.53
2020-08-13,916.77
2020-08-14,913.06
2020-08-17,911.0
2020-08-18,904.25
2020-08-19,897.45
2020-08-20,889.01
2020-08-21,896.7
2020-08-24,899.94
2020-08-25,909.05
2020-08-26,908.57
2020-08-27,903.88
2020-08-28,908.09
2020-08-31,903.49
2020-09-01,903.33
2020-09-02,901.48
2020-09-03,901.76
2020-09-04,902.62
2020-09-07,909.17
2020-09-08,903.66
2020-09-09,900.68
2020-09-10,904.69
2020-09-11,897.77
2020-09-14,898.7
2020-09-15,898.33
2020-09-16,893.54
2020-09-17,883.63
2020-09-18,873.66
2020-09-21,861.87
2020-09-22,868.05
2020-09-23,861.69
2020-09-24,863.09
2020-09-25,863.93
2020-09-29,862.28
2020-09-30,868.33
2020-10-01,859.11
2020-10-02,857.72
2020-10-05,862.93
2020-10-06,874.33
2020-10-07,873.18
2020-10-08,874.68
2020-10-09,872.5
2020-10-12,870.27
2020-10-13,868.03
2020-10-14,872.94
2020-10-15,855.46
2020-10-16,867.08
2020-10-19,872.2
2020-10-20,870.08
2020-10-21,857.71
2020-10-22,857.82
2020-10-23,863.1
2020-10-26,860.27
2020-10-27,865.12
2020-10-29,848.85
2020-10-30,842.92
2020-11-02,845.44
2020-11-03,856.51
2020-11-04,865.01
2020-11-05,872.48
2020-11-06,865.26
2020-11-09,893.39
2020-11-10,904.38
2020-11-11,907.45
2020-11-12,908.59
2020-11-13,911.54
2020-11-16,934.75
2020-11-18,945.27
2020-11-19,938.51
2020-11-20,942.15
2020-11-23,955.22
2020-11-24,956.13
2020-11-25,966.76
2020-11-26,965.09
2020-11-27,968.32
2020-11-30,966.44
2020-12-01,964.24
2020-12-02,961.7
2020-12-03,966.04
2020-12-04,972.54
2020-12-07,973.13
2020-12-08,977.1
2020-12-09,990.33
2020-12-10,976.64
2020-12-11,968.51
2020-12-14,981.78
2020-12-15,987.38
2020-12-16,998.82
2020-12-17,1009.51
2020-12-18,1009.23
2020-12-21,978.07
2020-12-22,1001.9
2020-12-23,1008.78
2020-12-28,1023.4
2020-12-29,1030.62
2020-12-30,1027.14
2021-01-04,1029.27
2021-01-05,1027.67
2021-01-06,1037.52
2021-01-07,1051.05
2021-01-08,1075.43
2021-01-11,1071.71
2021-01-12,1076.29
2021-01-13,1076.57
2021-01-14,1075.61
2021-01-15,1073.53
2021-01-18,1074.97
2021-01-19,1072.99
2021-01-20,1074.86
2021-01-21,1059.04
2021-01-22,1049.07
2021-01-25,1061.07
2021-01-26,1055.77
2021-01-27,1035.78
2021-01-28,1027.89
2021-01-29,1017.36
2021-02-01,1028.07
2021-02-02,1047.66
2021-02-03,1049.85
2021-02-04,1050.92
2021-02-05,1062.68
2021-02-08,1062.6
2021-02-09,1059.15
2021-02-10,1060.64
2021-02-11,1055.23
2021-02-12,1060.37
2021-02-15,1071.51
2021-02-16,1070.35
2021-02-17,1059.85
2021-02-18,1056.13
2021-02-19,1054.36
2021-02-22,1042.64
2021-02-23,1042.16
2021-02-24,1053.06
2021-02-25,1067.84
2021-02-26,1057.6
2021-03-01,1066.26
2021-03-02,1069.57
2021-03-03,1056.05
2021-03-04,1058.47
2021-03-05,1067.58
2021-03-08,1065.05
2021-03-09,1065.4
2021-03-10,1070.86
2021-03-11,1073.65
2021-03-12,1077.33
2021-03-15,1081.51
2021-03-16,1078.08
2021-03-17,1082.14
2021-03-18,1095.79
2021-03-19,1080.07
2021-03-22,1084.65
2021-03-23,1088.84
2021-03-24,1090.19
2021-03-25,1083.37
2021-03-26,1094.5
2021-03-29,1089.08
2021-03-30,1092.0
2021-03-31,1090.5
2021-04-01,1091.97
2021-04-06,1093.89
2021-04-07,1087.82
2021-04-08,1088.16
2021-04-09,1091.83
2021-04-12,1096.47
2021-04-13,1101.54
2021-04-14,1095.28
2021-04-15,1094.11
2021-04-16,1103.78
2021-04-19,1108.01
2021-04-20,1102.22
2021-04-21,1092.13
2021-04-22,1092.33
2021-04-23,1087.61
2021-04-26,1095.2
2021-04-27,1096.44
2021-04-28,1103.71
2021-04-29,1103.89
2021-04-30,1100.25
2021-05-03,1105.22
2021-05-04,1098.74
2021-05-05,1101.92
2021-05-06,1096.51
2021-05-07,1109.87
2021-05-10,1111.92
2021-05-11,1105.93
2021-05-12,1110.26
2021-05-13,1105.41
2021-05-14,1121.81
2021-05-17,1130.52
2021-05-18,1143.3
2021-05-19,1135.24
2021-05-20,1149.96
2021-05-21,1158.93
2021-05-24,1159.34
2021-05-25,1168.29
2021-05-26,1158.59
2021-05-27,1164.9
2021-05-28,1163.51
2021-05-31,1162.71
2021-06-01,1173.71
2021-06-02,1173.82
2021-06-03,1174.71
2021-06-04,1178.61
2021-06-07,1180.23
2021-06-08,1177.99
2021-06-09,1180.24
2021-06-10,1179.61
2021-06-11,1177.31
2021-06-14,1180.01
2021-06-15,1175.34
2021-06-16,1171.36
2021-06-17,1173.95
2021-06-18,1162.01
2021-06-21,1165.95
2021-06-22,1163.14
2021-06-23,1161.99
2021-06-24,1161.73
2021-06-25,1161.18
2021-06-28,1160.86
2021-06-29,1162.39
2021-06-30,1152.85
2021-07-01,1144.4
2021-07-02,1152.13
2021-07-07,1157.91
2021-07-08,1147.59
2021-07-09,1156.04
2021-07-12,1159.44
2021-07-13,1154.59
2021-07-14,1159.05
2021-07-15,1197.16
2021-07-16,1197.47
2021-07-19,1177.01
2021-07-20,1184.34
2021-07-21,1188.12
2021-07-22,1192.24
2021-07-23,1190.23
2021-07-26,1198.42
2021-07-27,1196.15
2021-07-28,1200.6
2021-07-29,1204.44
2021-07-30,1209.45
2021-08-02,1223.26
2021-08-03,1220.73
2021-08-04,1227.54
2021-08-05,1232.67
2021-08-06,1238.39
2021-08-09,1242.95
2021-08-10,1237.65
2021-08-11,1252.71
2021-08-12,1272.87
2021-08-13,1275.27
2021-08-16,1275.22
2021-08-17,1283.64
2021-08-18,1290.83
2021-08-19,1274.2
2021-08-20,1274.4
2021-08-23,1283.1
2021-08-24,1286.18
2021-08-25,1290.02
2021-08-26,1280.92
2021-08-27,1282.33
2021-08-30,1282.89
2021-08-31,1284.15
2021-09-01,1290.25
2021-09-02,1291.06
2021-09-03,1293.62
2021-09-06,1290.73
2021-09-07,1290.67
2021-09-08,1290.51
2021-09-09,1286.16
2021-09-10,1284.48
2021-09-13,1288.89
2021-09-14,1298.31
2021-09-15,1295.16
2021-09-16,1301.98
